Date,Quart_de_travail,Quantite_betteraves_tonnes,Teneur_sucre_pct,Teneur_eau_pct,Impuretes_pct,Debit_tonnes_par_heure,Temperature_ebullition_C,Niveau_pH,Nombre_ouvriers,Cause_arret,Duree_arret_minutes,Quantite_sucre_produit_tonnes,Efficacite,Consommation_energie_kWh,Utilisation_produits_chimiques_kg,Pourcentage_sucre_rejete,Temperature_C,Humidite_pct,Mois
2023-03-08,apres-midi,272.75,17.13,70.87,3.32,34.1,103.18,6.56,27.0,aucun,0.0,48.89,0.1792,3203.42,136.84,1.83,23.5,52.1,mars
2023-03-12,matin,254.12,16.96,77.18,3.16,32.68,104.44,6.78,33.0,aucun,0.0,44.19,0.1739,3671.5,106.2,1.55,18.6,61.7,mars
2023-01-03,apres-midi,265.61,16.6,76.88,3.32,33.37,103.68,6.69,33.0,aucun,0.0,44.33,0.1669,3922.47,96.49,1.22,25.7,49.5,janvier
2023-03-22,matin,377.03,16.44,73.43,3.06,48.06,103.18,6.61,32.0,aucun,0.0,62.23,0.165,5123.55,199.72,2.1,25.1,48.7,mars
2023-08-27,matin,341.74,15.14,75.94,3.79,44.15,104.35,6.77,27.0,aucun,0.0,47.29,0.1384,4539.1,126.41,1.86,30.2,73.5,aout
2023-02-01,apres-midi,243.95,16.26,71.3,2.38,28.37,102.47,6.36,29.0,aucun,0.0,39.7,0.1627,3300.93,109.19,0.57,31.4,56.4,fevrier
2023-10-22,matin,304.06,16.51,76.6,2.89,38.63,103.86,6.72,32.0,aucun,0.0,50.31,0.1655,3250.98,125.85,1.92,29.4,48.6,octobre
2023-09-05,apres-midi,347.83,15.44,72.81,2.81,44.81,104.51,6.52,28.0,aucun,0.0,50.73,0.1458,4859.43,126.01,1.63,28.1,47.0,septembre
2023-01-30,apres-midi,450.0,15.75,70.95,3.89,57.68,104.99,6.25,33.0,aucun,0.0,68.26,0.1517,6021.56,248.02,0.98,21.5,41.8,janvier
2023-12-04,matin,331.41,15.97,76.06,4.55,40.45,103.56,6.6,33.0,aucun,0.0,50.99,0.1538,3721.72,156.71,0.55,20.6,43.7,decembre
2023-01-05,apres-midi,228.37,16.04,71.98,3.74,24.19,104.87,6.56,30.0,aucun,0.0,35.89,0.1572,2572.53,73.96,1.97,31.5,73.4,janvier
2023-07-06,matin,397.86,15.1,72.17,2.92,51.43,103.58,6.74,29.0,aucun,0.0,55.43,0.1393,5203.78,235.65,1.12,18.5,55.2,juillet
2023-06-29,apres-midi,411.7,16.93,74.28,4.94,52.12,102.08,6.72,22.0,panne equipement,38.0,65.5,0.1591,4979.83,195.45,2.49,24.6,66.6,juin
2023-10-28,apres-midi,311.79,16.16,76.26,3.92,38.86,102.54,6.25,28.0,retard matiere premiere,87.0,40.34,0.1294,3693.11,116.33,1.76,25.0,61.7,octobre
2023-04-22,apres-midi,387.08,15.4,72.03,3.58,42.85,104.77,6.69,34.0,aucun,0.0,56.02,0.1447,5210.08,116.89,2.42,29.1,71.6,avril
2023-09-19,apres-midi,249.03,16.71,73.65,2.45,30.56,103.71,6.78,27.0,retard matiere premiere,50.0,38.11,0.153,2635.66,140.22,0.75,21.8,55.7,septembre
2023-09-06,apres-midi,331.95,18.5,74.22,2.5,38.55,102.59,6.48,23.0,aucun,0.0,68.27,0.2057,3837.48,152.02,1.52,27.2,67.8,septembre
2023-07-17,matin,315.17,18.38,74.43,4.78,39.33,104.5,6.54,34.0,retard matiere premiere,78.0,53.02,0.1682,4177.78,128.97,1.43,25.2,70.6,juillet
2023-10-18,matin,411.84,17.13,77.68,2.86,47.36,103.46,6.47,28.0,aucun,0.0,73.01,0.1773,4660.54,171.03,1.22,29.4,43.9,octobre
2023-05-24,matin,220.81,15.45,71.41,3.87,27.8,103.32,6.51,30.0,aucun,0.0,32.16,0.1457,2288.44,78.76,0.95,25.0,46.6,mai
2023-01-21,apres-midi,366.6,16.42,77.74,2.98,47.39,102.06,6.79,32.0,maintenance,66.0,51.63,0.1408,3991.69,150.81,1.22,21.3,46.8,janvier
2023-04-28,matin,298.4,15.21,75.59,2.64,36.91,102.38,6.77,31.0,panne equipement,119.0,31.56,0.1058,3017.68,146.64,0.59,26.1,56.9,avril
2023-10-15,matin,198.47,16.93,71.17,3.74,25.38,103.75,6.59,22.0,aucun,0.0,34.68,0.1748,2881.58,81.69,1.69,18.4,57.7,octobre
2023-09-07,apres-midi,333.17,17.48,77.53,3.44,41.24,103.04,6.42,32.0,retard matiere premiere,81.0,50.81,0.1525,3340.64,193.68,1.56,31.5,71.5,septembre
2023-05-28,apres-midi,438.0,18.17,72.98,4.14,58.47,102.14,6.2,33.0,aucun,0.0,86.72,0.198,6448.14,233.51,1.11,28.7,54.9,mai
2023-10-08,apres-midi,318.55,17.93,71.1,2.44,38.59,102.87,6.34,22.0,aucun,0.0,62.36,0.1957,3936.49,159.03,1.7,24.4,73.1,octobre
2023-01-17,matin,271.78,17.75,72.26,3.71,34.77,104.72,6.53,34.0,aucun,0.0,51.78,0.1905,3539.3,151.53,1.8,21.8,70.0,janvier
2023-11-13,apres-midi,318.89,15.52,77.35,2.64,41.72,104.97,6.79,28.0,inconnu,0.0,46.65,0.1463,3771.0,96.61,1.86,28.6,71.5,novembre
2023-07-09,matin,228.29,18.61,71.09,3.65,26.78,103.74,6.42,21.0,aucun,0.0,47.47,0.208,2764.03,74.82,1.78,26.6,60.7,juillet
2023-01-30,matin,244.03,17.13,70.24,3.0,31.74,103.77,6.59,24.0,aucun,0.0,43.87,0.1798,2708.12,133.84,2.46,18.3,74.0,janvier
2023-06-18,apres-midi,261.29,18.88,73.66,4.06,29.65,102.16,6.78,33.0,aucun,0.0,55.32,0.2117,3238.22,91.37,1.22,30.0,63.4,juin
2023-06-15,apres-midi,382.88,16.93,71.74,4.13,46.91,103.34,6.7,28.0,aucun,0.0,66.71,0.1742,5694.2,191.99,2.14,30.7,63.9,juin
2023-02-11,matin,366.25,16.11,77.3,4.22,45.29,103.89,6.45,24.0,aucun,0.0,57.28,0.1564,3708.4350000000004,125.64,1.19,29.4,54.4,fevrier
2023-11-27,matin,340.99,16.91,75.73,4.5,42.61,103.7,6.47,25.0,aucun,0.0,58.71,0.1722,3628.1,116.99,1.93,27.7,68.0,novembre
2023-08-08,matin,240.29,16.61,73.02,4.63,32.66,103.28,6.44,20.0,aucun,0.0,40.18,0.1672,2821.71,77.4,1.46,31.7,46.8,aout
2023-11-25,apres-midi,291.49,17.66,77.35,3.51,35.06,103.21,6.43,22.0,aucun,0.0,54.5,0.187,3263.73,167.02,1.57,21.6,67.6,novembre
2023-12-17,apres-midi,238.29,15.54,73.88,2.97,25.74,104.62,6.48,23.0,retard matiere premiere,24.0,33.39,0.1401,3422.6,93.87,0.84,21.7,47.9,decembre
2023-02-22,apres-midi,299.13,17.6,76.77,2.66,38.06,102.54,6.38,34.0,panne electrique,33.0,52.07,0.1741,4115.35,113.64,1.83,20.9,49.9,fevrier
2023-08-23,apres-midi,333.8,16.6,73.69,4.66,45.58,102.82,6.48,24.0,aucun,0.0,55.66,0.1668,4454.28,134.33,0.92,21.1,71.4,aout
2023-12-12,apres-midi,450.0,17.71,75.83,3.14,54.51,102.4,6.6,33.0,retard matiere premiere,20.0,81.46,0.181,6697.68,151.87,0.9,22.5,64.3,decembre
2023-05-27,matin,237.1,15.6,75.71,2.43,33.2,103.0,6.51,20.0,aucun,0.0,35.18,0.1484,3103.58,132.14,2.48,31.5,66.3,mai
2023-12-10,matin,244.97,15.88,75.57,4.29,34.43,103.79,6.74,30.0,aucun,0.0,37.36,0.1525,3112.55,101.7,0.72,29.6,44.8,decembre
2023-06-19,matin,335.29,17.39,70.39,2.26,41.79,102.73,6.78,24.0,maintenance,85.0,51.21,0.1527,3864.98,186.73,0.99,23.3,57.2,juin
2023-02-18,apres-midi,312.59,18.28,77.7,2.15,38.23,103.5,6.27,33.0,aucun,0.0,62.61,0.2003,3592.63,171.73,1.07,30.6,65.5,fevrier
2023-11-06,matin,284.46,17.16,74.33,3.14,33.4,102.89,6.56,22.0,aucun,0.0,50.86,0.1788,3435.93,112.47,2.14,29.6,54.6,novembre
2023-04-11,matin,322.45,17.23,73.3,2.95,38.36,102.1,6.71,22.0,panne equipement,82.0,48.32,0.1499,4501.2,103.87,2.37,22.6,56.2,avril
2023-06-06,matin,326.41,17.31,77.2,2.16,41.2,103.82,6.39,20.0,aucun,0.0,59.27,0.1816,3973.5,158.24,2.49,25.1,75.0,juin
2023-12-16,matin,328.39,17.88,72.92,3.6,39.54,103.12,6.52,20.0,aucun,0.0,63.34,0.1929,4143.29,141.1,1.3,29.9,71.4,decembre
2023-07-29,apres-midi,309.97,15.0,74.92,4.54,35.98,102.76,6.28,29.0,aucun,0.0,41.99,0.1355,3270.49,104.12,0.83,19.9,41.1,juillet
2023-04-29,matin,298.03,16.23,71.55,2.66,40.6,104.35,6.54,32.0,aucun,0.0,48.24,0.1618,3151.84,134.11,0.9,25.5,71.8,avril
2023-04-12,matin,287.69,15.67,76.97,4.45,37.96,103.77,6.36,23.0,panne equipement,68.0,36.54,0.127,2974.89,128.97,0.76,25.5,60.1,avril
2023-03-04,apres-midi,450.0,16.96,73.5,4.26,55.48,102.05,6.56,30.0,aucun,0.0,78.36,0.1741,5717.98,144.57,1.25,31.0,45.3,mars
2023-12-19,apres-midi,250.81,19.0,71.6,3.69,31.85,103.53,6.72,26.0,aucun,0.0,53.99,0.2153,3697.91,144.85,1.92,24.3,69.6,decembre
2023-12-17,matin,292.85,17.66,72.31,4.01,38.22,102.96,6.38,29.0,aucun,0.0,55.19,0.1885,4105.65,144.27,0.62,31.0,63.5,decembre
2023-10-14,matin,344.15,19.0,71.17,3.91,40.62,102.15,6.75,20.0,retard matiere premiere,45.0,67.12,0.195,3509.29,161.02,2.27,27.6,62.9,octobre
2023-11-25,matin,293.94,17.75,71.35,3.81,38.26,104.65,6.22,31.0,aucun,0.0,56.05,0.1907,3098.42,120.19,1.32,24.6,61.3,novembre
2023-08-26,apres-midi,273.71,16.64,77.54,4.26,31.04,104.35,6.57,25.0,aucun,0.0,45.58,0.1665,3752.55,98.95,2.05,26.4,64.5,aout
2023-04-29,apres-midi,317.67,18.66,75.05,4.48,36.83,103.93,6.58,22.0,aucun,0.0,65.55,0.2063,4741.42,166.58,1.32,24.6,51.2,avril
2023-03-17,matin,316.01,17.55,72.8,4.24,40.93,102.92,6.39,21.0,aucun,0.0,58.76,0.1859,3859.18,139.6,2.42,21.1,62.2,mars
2023-06-13,matin,191.65,17.74,71.01,2.67,20.96,102.26,6.72,27.0,aucun,0.0,36.75,0.1917,2597.51,71.33,2.42,26.9,60.0,juin
2023-12-21,apres-midi,321.52,17.62,73.63,3.76,39.93,104.97,6.45,23.0,maintenance,29.0,56.59,0.176,4628.35,101.88,1.53,29.6,57.2,decembre
2023-03-21,matin,307.87,17.96,72.59,2.61,35.38,102.05,6.21,30.0,aucun,0.0,60.24,0.1957,4085.68,130.23,0.79,22.2,65.3,mars
2023-01-24,matin,318.4,15.17,73.97,3.32,36.74,102.27,6.68,31.0,retard matiere premiere,90.0,36.17,0.1136,3899.42,103.33,1.89,20.9,43.3,janvier
2023-08-20,matin,336.74,16.87,74.62,3.52,40.87,103.77,6.35,25.0,panne equipement,93.0,46.89,0.1392,3708.53,147.74,0.73,27.7,57.0,aout
2023-08-19,apres-midi,284.51,17.21,75.34,4.44,31.42,103.36,6.73,27.0,aucun,0.0,50.7,0.1782,3242.9,102.56,2.02,29.5,68.1,aout
2023-03-11,apres-midi,369.58,18.21,77.97,4.02,47.49,102.82,6.5,22.0,retard matiere premiere,33.0,67.75,0.1833,5028.92,192.37,2.37,20.6,51.3,mars
2023-12-05,matin,324.54,19.0,73.5,4.46,43.51,103.97,6.57,26.0,aucun,0.0,69.32,0.2136,4621.47,150.85,1.41,25.5,74.7,decembre
2023-08-01,matin,263.04,18.45,71.23,3.96,31.5,104.34,6.65,33.0,maintenance,120.0,40.33,0.1533,2765.05,94.97,0.57,30.9,43.3,aout
2023-03-22,apres-midi,216.1,15.72,75.52,4.27,27.9,104.31,6.68,29.0,retard matiere premiere,42.0,29.48,0.1364,2968.74,79.09,0.54,19.7,70.5,mars
2023-07-21,matin,341.15,17.94,71.71,2.18,40.88,104.03,6.6,31.0,aucun,0.0,66.85,0.196,4717.24,115.72,0.81,18.6,60.2,juillet
2023-07-12,apres-midi,193.16,17.13,74.34,4.8,19.81,102.66,6.64,23.0,maintenance,86.0,28.02,0.1451,2249.68,81.85,2.19,21.1,70.8,juillet
2023-07-14,matin,220.98,18.12,73.18,2.49,25.7,103.87,6.47,29.0,aucun,0.0,43.89,0.1986,2516.91,89.52,1.69,22.1,68.1,juillet
2023-05-16,matin,330.75,18.3,70.74,4.79,44.6,103.92,6.68,22.0,aucun,0.0,66.39,0.2007,4348.45,100.21,0.81,29.9,67.1,mai
2023-03-05,matin,163.48,15.98,71.04,2.09,18.94,102.84,6.64,32.0,aucun,0.0,25.76,0.1576,2155.6,88.79,0.9,30.9,56.7,mars
2023-03-11,matin,252.75,17.26,75.85,2.61,34.41,102.1,6.34,21.0,aucun,0.0,45.67,0.1807,2909.94,93.86,0.9,18.2,54.6,mars
2023-10-26,apres-midi,417.28,16.32,74.38,3.16,51.6,103.33,6.66,28.0,aucun,0.0,67.75,0.1624,4309.43,183.44,1.37,18.9,57.9,octobre
2023-08-08,apres-midi,150.0,16.85,70.26,4.24,20.25,103.17,6.24,25.0,aucun,0.0,25.96,0.1731,2090.17,84.1,1.71,30.4,55.3,aout
2023-09-08,matin,195.71,17.04,74.85,2.19,26.38,102.41,6.61,30.0,aucun,0.0,34.65,0.177,2669.0,61.84,1.75,26.0,65.3,septembre
2023-06-08,matin,263.86,17.07,74.6,3.86,31.46,103.9,6.68,34.0,aucun,0.0,46.49,0.1762,3301.9,119.35,0.66,22.0,53.9,juin
2023-08-10,apres-midi,305.63,17.26,71.88,3.3,37.42,104.08,6.5,27.0,aucun,0.0,55.46,0.1815,4322.06,181.74,1.85,31.7,67.2,aout
2023-06-16,matin,298.35,16.92,75.12,4.75,36.74,102.9,6.46,31.0,aucun,0.0,51.44,0.1724,3666.83,131.02,1.81,22.5,40.2,juin
2023-04-26,matin,150.0,16.03,75.32,3.81,20.49,104.19,6.71,24.0,aucun,0.0,23.38,0.1559,1549.88,88.06,1.61,19.0,55.6,avril
2023-06-16,apres-midi,192.92,17.14,75.1,3.26,24.42,102.41,6.5,25.0,aucun,0.0,34.33,0.178,2076.34,76.28,0.69,23.8,71.3,juin
2023-04-27,matin,280.36,16.2,73.44,4.99,35.03,104.25,6.39,32.0,aucun,0.0,44.51,0.1587,2871.22,123.06,0.82,28.4,42.2,avril
2023-01-09,matin,323.03,17.22,77.49,2.06,39.15,102.16,6.58,24.0,aucun,0.0,58.08,0.1798,3407.37,113.29,1.43,28.9,69.9,janvier
2023-07-22,matin,208.64,17.62,70.65,2.26,26.45,103.09,6.49,29.0,panne equipement,114.0,30.22,0.1448,2194.32,90.76,1.86,19.9,67.8,juillet
2023-06-14,apres-midi,406.67,16.12,77.76,3.33,50.3,104.58,6.24,27.0,aucun,0.0,63.9,0.1571,5311.96,151.11,0.98,18.2,53.9,juin
,apres-midi,228.94,18.47,73.5,4.25,29.01,102.95,6.21,28.0,aucun,0.0,46.61,0.2036,3194.1,82.1,1.84,19.3,54.2,
2023-02-09,matin,315.28,16.96,76.39,4.37,35.65,102.25,6.3,30.0,aucun,0.0,54.55,0.173,4324.71,125.4,0.86,18.7,48.8,fevrier
2023-07-03,matin,281.18,17.34,72.2,3.92,36.18,104.84,6.29,30.0,aucun,0.0,51.25,0.1716,3629.39,125.07,1.32,24.0,55.9,juillet
2023-03-03,apres-midi,285.56,16.33,71.14,2.51,34.85,104.86,6.38,26.0,aucun,0.0,46.86,0.1641,3348.31,96.7,1.52,27.9,42.7,mars
